rating,date,variation,verified_reviews,feedback,processed_reviews
5,30-Jul-18,Black  Dot,"""I love this product so far only because of the few things I can do with it...such as set a timer, a reminder, play music and games. I don't like that to get the full enjoyment from it that you have to purchase so many things. It was also very difficult to set up. The directions made it sound as simple as one, two, three but they forgot about step four, five and six. I was almost ready to send to back.The app is extremely slow and it took hours to get this thing set up. However depending on what you are going to be using it for I think it's an ok item.""",1.0,love product far thing itsuch set timer remind play music game dont like get full enjoy purchas mani thing also difficult set direct made sound simpl one two three forgot step four five six almost readi send backth app extrem slow took hour get thing set howev depend go use think ok item
5,30-Jul-18,White  Dot,Love the echo dot it’s amaxing!!!,1.0,love echo dot amax
4,30-Jul-18,Black  Dot,"""I like to use it for listening to podcasts.  I like to set up the greeting in the morning to tell me what's new.  The one thing I don't like was getting it to recognize the radio station I wanted to listen to.  I finally got it working, but had to work through the bugs.""",1.0,like use listen podcast like set greet morn tell what new one thing dont like get recogn radio station want listen final got work work bug
5,30-Jul-18,Black  Dot,"""Just like it's big sister, the Echo, only smaller, with slightly less audio fidelity, but much lower price (on amazon prime day:-)Used in another room to add Alexa to an additional room.""",1.0,like big sister echo smaller slightli less audio fidel much lower price amazon prime dayus anoth room add alexa addit room
5,30-Jul-18,Black  Dot,It does everything  the big guy does,1.0,everyth big guy
5,30-Jul-18,Black  Dot,Great product - understands my accent!,1.0,great product understand accent
5,30-Jul-18,Black  Dot,Love it... can't stop using it..,1.0,love cant stop use
5,30-Jul-18,White  Dot,Really like the availability to get instant music throughout the house.,1.0,realli like avail get instant music throughout hous
5,30-Jul-18,White  Dot,"""very handy in the kitchen, sets timer and gives me extra help on setting oven temps.""",1.0,handi kitchen set timer give extra help set oven temp
5,30-Jul-18,Black  Dot,Cool little speaker..I love her alarms and connected it to my speakers and it sounds great!!,1.0,cool littl speakeri love alarm connect speaker sound great
5,30-Jul-18,Black  Dot,It is s great tool helping with information.,1.0,great tool help inform
1,30-Jul-18,White  Dot,Used twice not working!!!!!!!,0.0,use twice work
5,30-Jul-18,Black  Dot,Awesome piece of technology that has simplified my life. Great purchase.,1.0,awesom piec technolog simplifi life great purchas
4,30-Jul-18,White  Dot,Love Alexa. Love the Echo Dot but we have trouble with the speakers when using the intercom.,1.0,love alexa love echo dot troubl speaker use intercom
5,30-Jul-18,White  Dot,"""Love it , Now if I can only find the correct smart (links)Plug to connect this too""",1.0,love find correct smart linksplug connect
4,30-Jul-18,White  Dot,Work pretty well,1.0,work pretti well
4,30-Jul-18,Black  Dot,Still learning it,1.0,still learn
5,30-Jul-18,White  Dot,"""We really love our Echo Dot, we can get questions answered right away and play any music we can think of.""",1.0,realli love echo dot get question answer right away play music think
5,30-Jul-18,Black  Dot,Usual reliable Alexa,1.0,usual reliabl alexa
1,30-Jul-18,Black  Dot,This device does not interact with my home filled with Apple devices.  How disappointing!,0.0,devic interact home fill appl devic disappoint
5,30-Jul-18,Black  Dot,Have the echo wanted something smaller in another room  they work together great,1.0,echo want someth smaller anoth room work togeth great
5,30-Jul-18,Black  Dot,"""Love it!! It is so handy and easy to use. Got it for my classroom, but I many need to just get another one.""",1.0,love handi easi use got classroom mani need get anoth one
5,30-Jul-18,Black  Dot,Very pleased,1.0,pleas
4,30-Jul-18,Black  Dot,Primarily for music in our bedroom.  I wish the speaker had better fidelity.,1.0,primarili music bedroom wish speaker better fidel
5,30-Jul-18,Black  Dot,Nice,1.0,nice
5,30-Jul-18,Black  Dot,"""Music, weather, time.""",1.0,music weather time
5,30-Jul-18,Black  Dot,"""Great, love it!""",1.0,great love
2,30-Jul-18,White  Dot,Not all that happy. The speaker isn’t great and for some reason a lot of times when I play music it will start to make some weird noise and just stop. My son has a google home and it is much better,0.0,happi speaker isnt great reason lot time play music start make weird nois stop son googl home much better
5,30-Jul-18,Black  Dot,I really like it .,1.0,realli like
5,30-Jul-18,White  Dot,it takes a while to learn the uses and I'm still learning!,1.0,take learn use im still learn
5,30-Jul-18,Black  Dot,Alexa is phenomenal!,1.0,alexa phenomen
2,30-Jul-18,Black  Dot,"""When you think about it this really doesn’t do much. Play music, answer stupid questions, finally it was able to hook up to thermostat. I can see why price is dropping like a rock.""",0.0,think realli doesnt much play music answer stupid question final abl hook thermostat see price drop like rock
4,30-Jul-18,Black  Dot,"""The Echo Dot (2nd Generation) Smart Speaker is very compound in size, however it  projects very good sound. It also has a port in which you can connect an external speaker  for greater projection of sound. I also like it size because it's not awkward, and it doesn't take up a lot of space. It works great with the Alexa App. I also think the size is great for college students who live in dorm rooms with small limited spacing.""",1.0,echo dot nd gener smart speaker compound size howev project good sound also port connect extern speaker greater project sound also like size awkward doesnt take lot space work great alexa app also think size great colleg student live dorm room small limit space
5,30-Jul-18,Black  Dot,I use the echo dot several different ways in my home. I use it downstairs to control lighting. I also take it out on my deck to stream music to a Bluetooth speaker. It works great for what I need.,1.0,use echo dot sever differ way home use downstair control light also take deck stream music bluetooth speaker work great need
5,30-Jul-18,White  Dot,I have an echo but wanted a dot for my bedroom. It was even easier to set up than my original echo.,1.0,echo want dot bedroom even easier set origin echo
5,30-Jul-18,Black  Dot,"""Makes turning on and off things in the house so simple. Great for little updates as well, like checking the weather and such.""",1.0,make turn thing hous simpl great littl updat well like check weather
5,30-Jul-18,Black  Dot,"""Great product, fun to use!!""",1.0,great product fun use
4,30-Jul-18,Black  Dot,Needs to be smarter,1.0,need smarter
5,30-Jul-18,Black  Dot,I really enjoy being able to just make a request  for my favorite music and it happens I have no complaints at this time...,1.0,realli enjoy abl make request favorit music happen complaint time
5,30-Jul-18,Black  Dot,Love it. Works great making my home a smarthome,1.0,love work great make home smarthom
5,30-Jul-18,White  Dot,I really like the echo dot. It’s amazing to be able to set an alarm or timer just by talking to the echo dot.,1.0,realli like echo dot amaz abl set alarm timer talk echo dot
5,30-Jul-18,White  Dot,Convenient and fun.,1.0,conveni fun
4,30-Jul-18,White  Dot,It's alright....,1.0,alright
4,30-Jul-18,Black  Dot,this is my first Alexa enabled device and so far its lived up to its reputation!,1.0,first alexa enabl devic far live reput
5,30-Jul-18,Black  Dot,"""I love searching the Alexa skill shop on the app. Useful things like having Alexa turn my lights on and off, listening to news updates every morning. And fun stuff like telling Alexa to make the Star Trek red alert nois. Or playing song quiz with friends.""",1.0,love search alexa skill shop app use thing like alexa turn light listen news updat everi morn fun stuff like tell alexa make star trek red alert noi play song quiz friend
4,30-Jul-18,Black  Dot,Second dot.,1.0,second dot
5,30-Jul-18,Black  Dot,Son loves it.,1.0,son love
5,30-Jul-18,Black  Dot,I love how compact it is.,1.0,love compact
1,30-Jul-18,Black  Dot,"""This worked well for about 6 months but then stopped connecting to the internet (wifi) and none of the trouble shooting efforts worked.  Amazon customer service couldn't help further and told me warranty was only 3 months, which was very disappointing, so they weren't willing to replace.""",0.0,work well month stop connect internet wifi none troubl shoot effort work amazon custom servic couldnt help told warranti month disappoint werent will replac
5,30-Jul-18,Black  Dot,"""It talks to me, plays the type of music i want to listen to, and even turns off when I ask if to.""",1.0,talk play type music want listen even turn ask
2,30-Jul-18,Black  Dot,Ask it to play Motown radio on Pandora and it keeps asking if I want to add a salsa station. Motown isn’t close to salsa phonetically.,0.0,ask play motown radio pandora keep ask want add salsa station motown isnt close salsa phonet
5,30-Jul-18,Black  Dot,"""Love it, we are still learning the capabilities, having a lot of fun.""",1.0,love still learn capabl lot fun
4,30-Jul-18,Black  Dot,Easy to set up. Still trying to get it to connect to a light bulb smart plug. Grandkids think Alex is cool!,1.0,easi set still tri get connect light bulb smart plug grandkid think alex cool
5,30-Jul-18,White  Dot,I love it! I use it for everything. It’s a part of my daily routine,1.0,love use everyth part daili routin
4,30-Jul-18,Black  Dot,"""The Alexa program is great, but the quality is not the best. It could definitely be louder.""",1.0,alexa program great qualiti best could definit louder
